site_numeric,site,slope_grades,upstream_area_grades,order_grades,distance_snapped_m
3282,Zhongtian-9,0.002517083,468983.1,1,6243.496864
3283,Pudong-4,0,823138.3,1,26.52533533
3284,Zhongtian-14,0.002517083,468983.1,1,5016.39454
3285,Zhongtian-7,0.002517083,468983.1,1,5001.474678
3286,Shennongxi River,0.002531158,5114654.5,3,25.26643369
3287,Downtown-4,0,213083760,6,3351.002373
3288,NA,0,213083760,6,3349.60683
3289,Liangjiaba,6.18E-05,687492.3,1,535.5550424
3290,Pudong-6,0,213083760,6,2681.785655
3291,Zhongtian-6,0.002517083,468983.1,1,3951.364975
3292,Zhongtian-5,0.002517083,468983.1,1,3672.147275
3293,Zhongtian-4,0.002517083,468983.1,1,3526.77221
3294,NA,0.018362644,1015431.1,1,20.21529272
3295,Huangpu River,0,213083760,6,4.079273812
3296,South River-1,3.69E-04,12147415,4,41.23730374
3297,NA,7.70E-05,425676.8,1,3643.530713
3298,Minhang-4,7.70E-05,425676.8,1,3629.655959
3299,Chaohu-2,0.018362644,1015431.1,1,41.66121143
3300,Huangzhuang,1.52E-05,1038873984,6,49.646184
3301,BLXB,0.016540781,463941.6,1,40.15496542
3302,Luoxiba River,0.016540781,463941.6,1,20.13139815
3303,Zhongtian-13,0.002517083,468983.1,1,1885.38876
3304,Zhongtian-3,0.002517083,468983.1,1,1934.148155
3305,Hanfeng,8.61E-04,23667986,4,48.1980798
3306,Guajingkou,0,355668.9,1,2168.713666
3307,Nan River (NR),0.001025914,12726108,4,238.8845838
3308,Han Jiang,1.52E-05,1038873984,6,1442.576534
3309,Xiaojiang-1,8.61E-04,23667986,4,20.10307356
3310,South River-3,0.005197117,4469614.5,3,21.16287925
3311,Qingpu-3,1.20E-04,403290.1,1,53.77210447
3312,NA,1.20E-04,403290.1,1,65.04824638
3313,Qingpu-5,5.34E-05,746851.7,1,2760.94744
3314,Xiaojiang-Kaixian,8.61E-04,23667986,4,213.6796558
3315,Xiangxi-1,8.61E-04,23667986,4,206.8600132
3316,Xiaojiang-Kaizhou,8.61E-04,23667986,4,389.2199729
3317,NA,8.08E-05,486564.5,1,1944.523998
3318,Qingpu-2,8.08E-05,486564.5,1,1948.317589
3319,Xiangxi-1,0.002183181,14573171,3,1.632616124
3320,Zhongtian-12,0.002517083,468983.1,1,127.9252438
3321,Huangpu River,0,213083760,6,18.56963729
3322,Xiangxi-2,0.002183181,14573171,3,4.042186275
3323,Macheng,7.20E-04,6902185.5,3,79.99523063
3324,Chaohu-3,0.002236186,1738229.2,2,68.4805987
3325,NA,0.002236186,1738229.2,2,36.30242999
3326,Zhongtian-11,0.002517083,468983.1,1,22.9254786
3327,Qingpu-1,1.56E-04,232969,1,3805.498215
3328,NA,1.56E-04,232969,1,3810.241178
3329,Pudong-3,0,823138.3,1,814.033199
3330,NA,7.70E-05,425676.8,1,382.9267715
3331,Downtown-3,7.70E-05,425676.8,1,392.9004919
3332,Biancheng River,0.02524644,962409.6,1,9.262140111
3333,BBCH,0.02524644,962409.6,1,5.552174229
3334,Zhongtian-10,0.002517083,468983.1,1,661.1011424
3335,Zhongtian-2,0.002517083,468983.1,1,37.75242054
3336,Zhongtian-1,0.002517083,468983.1,1,21.6053801
3337,NA,1.38E-04,508058.7,1,1812.947809
3338,Putuo-1,1.38E-04,508058.7,1,1812.510628
3339,Suzhou River,1.38E-04,508058.7,1,2517.681032
3340,BSNX,0.003673939,4521189.5,3,40.12033344
3341,Shenlong River,0.003673939,4521189.5,3,32.69138487
3342,Suzhou River,1.38E-04,508058.7,1,2879.064743
3343,Pudong-5,0,416716.8,1,601.3404579
3344,NA,0,416716.8,1,602.41586
3345,Xiangxi-4,0.002734408,14201952,3,20.10239438
3346,Xiangxi-4,0.002734408,14201952,3,21.02981027
3347,Liangtai River,0.021567049,1082800.2,1,60.30645847
3348,Xiaojiang-Zhaojun,0.002734408,14201952,3,31.17275738
3349,NA,1.88E-04,1526611.2,2,14.45256711
3350,Chaohu-4,1.88E-04,1526611.2,2,15.97391965
3351,Xingshan,0.001708577,13891648,3,7.382576258
3352,Pudong-2,1.10E-04,390040.2,1,4021.603076
3353,NA,1.10E-04,390040.2,1,4023.707638
3354,NA,1.38E-04,508058.7,1,1363.085211
3355,Minhang-6,1.38E-04,508058.7,1,1367.861261
3356,BTXH,0.002887117,4716565,2,20.04939741
3357,Qingyi River-3,0,48382524,4,40.80486299
3358,Tangxi River,0.002887117,4716565,2,39.65969302
3359,Putuo-2,1.38E-04,508058.7,1,4640.985613
3360,NA,1.38E-04,508058.7,1,4642.352376
3361,Huayuan,2.23E-04,19268058,4,70.5916108
3362,Huangdu,0,1401629,2,936.8185274
3363,NA,0.002266705,3772224,3,11.41429293
3364,Chaohu-5,0.002266705,3772224,3,20.66266954
3365,Pingding River,0.005591297,2013496,2,18.49552107
3366,Qingpu-4,6.35E-05,3783327.2,3,1857.221648
3367,NA,6.35E-05,3783327.2,3,1851.498542
3368,Anting Stream,0,1401629,2,205.0747569
3369,NA,7.25E-06,490286.8,1,4045.085998
3370,Downtown-2,7.25E-06,490286.8,1,4042.121108
3371,NA,0,2405043.2,2,29.86331233
3372,Chaohu-6,0,2405043.2,2,40.12247143
3373,Baoshan-3,0,1401629,2,2428.559374
3374,NA,0,1401629,2,2434.434745
3375,Pudong-9,0,213083760,6,3199.490706
3376,NA,0,213083760,6,3199.713104
3377,NA,6.35E-05,3783327.2,3,35.13781103
3378,Baoshan-4,6.35E-05,3783327.2,3,2.668865236
3379,NA,7.25E-06,490286.8,1,2512.60457
3380,Minhang-5,7.25E-06,490286.8,1,2511.476784
3381,Donglin,5.32E-04,47861320,4,17.53193341
3382,Nianpanshan,2.17E-04,1022883008,6,25.32041236
3383,Pudong-1,3.71E-04,505260.4,1,36.9911233
3384,NA,3.71E-04,505260.4,1,18.4215459
3385,Jianshexiang,4.82E-04,23963846,3,0.036853082
3386,NA,0.002025687,1661637.5,2,55.11518196
3387,Wuhu,0,12484321280,8,1.927627331
3388,BDH,0.001337452,10675536,3,20.11340944
3389,Donghe River,0.001337452,10675536,3,58.54126009
3390,NA,7.25E-06,490286.8,1,3838.537522
3391,Downtown-1,7.25E-06,490286.8,1,3838.55888
3392,Pudong-8,0.007983282,188396.4,1,1229.785933
3393,NA,0.007983282,188396.4,1,1229.182939
3394,DT,0,12484321280,8,525.1371793
3395,Chaohu-7,0.002025687,1661637.5,2,6.63439341
3396,Baoshan-2,7.25E-06,490286.8,1,606.1272278
3397,NA,7.25E-06,490286.8,1,606.7919865
3398,Wuhu,0,12496677888,8,66.2245292
3399,Xiaojiang-Wenquan,0.002876642,8884140,3,937.4591772
3400,Wenquan,0.002876642,8884140,3,12.75058384
3401,Dalongfang,0,578916.9,1,44.95758635
3402,BXXH,0.004267709,8784379,3,30.94896493
3403,NA,0.003238608,718822.4,2,39.5045549
3404,Chaohu-8,0.003238608,718822.4,2,6.460422614
3405,Nanhui-6,0,214194512,6,1614.267461
3406,NA,0,214194512,6,1614.781947
3407,Xiangxi River,0.013071296,7362490,3,74.34666193
3408,Shangsi,5.45E-04,18572294,3,24.0676643
3409,Daxi Stream,0,47052652,5,16.19703544
3410,Baoshan-1,9.26E-04,297140.2,1,2220.855879
3411,NA,9.26E-04,297140.2,1,2185.627458
3412,Yixing,0,47052652,5,59.45641619
3413,Chaohu-37,5.25E-04,10909561,3,130.0800727
3414,NA,5.25E-04,10909561,3,44.4575954
3415,Jiading-1,0,1006391.1,1,18.01319428
3416,NA,0,1006391.1,1,19.01394796
3417,Donghe River,0.002876642,8884140,3,16.87956682
3418,Suzhou,3.71E-05,340679.8,1,2643.139837
3419,NA,0,214526784,6,3.078780413
3420,Nanhui-5,0,214526784,6,37.36456217
3421,NA,8.02E-04,888191.9,1,2327.2272
3422,Chaohu-9,8.02E-04,888191.9,1,2369.639668
3423,NA,1.62E-04,710399.6,1,2266.252338
3424,Downtown-6,1.62E-04,710399.6,1,2286.51119
3425,Yang Stream,0,325294.3,1,21.23874624
3426,NA,8.02E-04,888191.9,1,40.50057893
3427,DNH4,0.002249469,2023397,2,20.08333492
3428,Chaohu-38,8.02E-04,888191.9,1,159.7649911
3429,Xiongjia River-9,0.002249469,2023397,2,9.516197612
3430,Jiading-4,2.35E-05,477487.2,1,2719.120983
3431,NA,2.35E-05,477487.2,1,2715.200874
3432,DNH5,0.050751154,708848.5,1,40.8081068
3433,Main stem-5,0.050751154,708848.5,1,51.96146551
3434,Xiongjia River,0.002249469,2023397,2,5.259522999
3435,XJH5,0.002249469,2023397,2,13.00937353
3436,Houxi River,0.002249469,2023397,2,61.7508505
3437,Xiongjia River-8,0.002249469,2023397,2,27.94747703
3438,Xiongjia River-6,0.002249469,2023397,2,3.818211099
3439,XJH2,0.016417818,616944.2,1,3.863734275
3440,Xiongjia River-7,0.002249469,2023397,2,28.28482416
3441,NA,0,12496677888,8,25.7817463
3442,XJH4,0.002249469,2023397,2,48.81518
3443,Chongming-9,0,420429.3,1,11188.94481
3444,NA,0,420429.3,1,11185.86992
3445,XJH3,0.002249469,2023397,2,3.446534718
3446,Chaohu-10,3.35E-04,80730592,5,1027.166147
3447,XJH1,0.014799103,860961.3,1,47.68055536
3448,Chaohu-29,5.25E-04,10909561,3,43.14312846
3449,NA,5.25E-04,10909561,3,56.8201835
3450,Downtown-5,1.62E-04,710399.6,1,15.22239126
3451,NA,1.62E-04,710399.6,1,31.24593299
3452,NA,6.44E-05,1807237.9,2,19.42150359
3453,Chaohu-12,6.44E-05,1807237.9,2,13.20942168
3454,Renzigang,0,20212280,4,3889.375708
3455,DNH3,0.002621963,14361887,3,0.835709101
3456,Miaoqiaogang,0,20212280,4,3885.859932
3457,Wangting,1.32E-05,5113185.5,3,46.4801689
3458,Shanxihe,7.86E-05,251410.4,1,3265.420931
3459,NA,9.50E-05,1228326.8,1,6.598247528
3460,Chaohu-11,9.50E-05,1228326.8,1,28.31703917
3461,Jiading-3,1.75E-04,1947276.9,2,60.31013315
3462,Wangyu River,1.32E-05,5113185.5,3,16.71296819
3463,Wu Stream,0,257842.2,1,4611.360895
3464,HXH4,0.005956005,3349712.8,2,15.19137667
3465,Chaohu-39,4.79E-04,13096772,3,44.10912636
3466,HXH1,0.010039049,1465031.5,2,74.20356089
3467,NA,4.79E-04,13096772,3,28.33501219
3468,HXH3,0.007392634,2792056.8,2,19.38437964
3469,DNH2,0.006322718,10436985,3,40.03892781
3470,Hanwangchang,0.00728656,3439684,2,27.83042321
3471,HXH2,0.007392634,2792056.8,2,83.73622034
3472,NA,1.56E-05,4466938,3,27.92325194
3473,Chaohu-40,1.56E-05,4466938,3,12.98698803
3474,NA,0,10176762,4,7.040969401
3475,Jiading-2,0,10176762,4,2.843838462
3476,Chaohu-35,9.50E-05,1228326.8,1,17.55852764
3477,Huangbu,3.43E-04,15520204,3,57.82221168
3478,NA,9.50E-05,1228326.8,1,817.371543
3479,Daning,0.004053594,10196857,3,18.75413662
3480,Caoqiao River,6.62E-04,469495.5,1,1785.237881
3481,The Lower Reaches of Daning River,0.004053594,10196857,3,10.45312177
3482,Lihe,2.18E-05,11456440,3,1806.947932
3483,Fengtan,5.79E-04,122339664,5,39.89084099
3484,NA,3.43E-04,15520204,3,14.37970511
3485,Chaohu-30,3.43E-04,15520204,3,23.6112189
3486,Liuhezha,2.31E-04,10696971,4,42.22244574
3487,Songjiang-10,1.53E-04,251323.2,1,6117.881208
3488,Liuyao Creek-2,0,420429.3,1,43.9865365
3489,Chongming-2,0,420429.3,1,166.9779439
3490,NA,0,420429.3,1,167.7117108
3491,Fujiangqiao,0.00125354,88189912,5,17.64380045
3492,Caowangjing,2.18E-05,11456440,3,1623.839112
3493,Caowangjing,2.18E-05,11456440,3,620.8133271
3494,Main stem-1,0.004053594,10196857,3,59.91676098
3495,DNH1,0.004053594,10196857,3,59.44284166
3496,Chenda,0,185948.9,1,1641.337115
3497,Luchun,2.18E-05,11456440,3,984.7736997
3498,Ludianqiaobang,2.18E-05,11456440,3,2051.211021
3499,Luchun,2.18E-05,11456440,3,15.38115263
3500,Luchun,2.18E-05,11456440,3,74.16627854
3501,DXH7,0.00743731,5772567,3,5.114100112
3502,Xixi River,0.00743731,5772567,3,40.0926406
3503,XXH1,0.00743731,5772567,3,53.89345061
3504,Xixi River-1,0.00743731,5772567,3,53.55986555
3505,NA,5.15E-04,2102019.2,2,2.30610634
3506,Dongxi River-8,0.008389584,4079130.5,2,28.38637287
3507,Chaohu-31,5.15E-04,2102019.2,2,34.02077562
3508,NA,7.66E-05,355000.2,1,30.00493467
3509,Songjiang-11,4.29E-04,383314.6,1,3620.003234
3510,NA,4.29E-04,383314.6,1,3619.69965
3511,Mailigang,2.18E-05,11456440,3,753.3842729
3512,Meiliang River-1,0,860906.8,2,651.3125837
3513,Dinggchangqiaobang,0,860906.8,2,2417.005263
3514,Chaohu-14,7.66E-05,355000.2,1,14.93013906
3515,Chaohu-41,0.001004155,486687.7,1,13.00893143
3516,Ludianqiaobang,2.18E-05,11456440,3,1533.759407
3517,Mailigang,2.18E-05,11456440,3,16.97925463
3518,Meiliang River-2,0,860906.8,2,1088.470807
3519,Chaohu-42,9.45E-05,3903950,3,49.5568545
3520,NA,9.45E-05,3903950,3,52.66855004
3521,Fengle,2.32E-04,15512209,3,9.886346165
3522,Dinggchangqiaobang,2.18E-05,11456440,3,2447.116006
3523,NA,2.03E-04,9468797,3,43.0864939
3524,Chaohu-13,2.03E-04,9468797,3,24.52380518
3525,Xianjingbang,2.18E-05,11456440,3,2250.632681
3526,Dangtu,3.50E-04,128557736,5,55.20041996
3527,Liangxi,0,860906.8,2,1413.567502
3528,Chaoxian,0,68909320,5,30.70146477
3529,Meiliang River-3,0,860906.8,2,1761.298556
3530,Jinyintai,2.96E-04,512010144,6,3.879828653
3531,Liuyao Creek-1,0,420429.3,1,4470.847432
3532,Dongxi River-7,0.008389584,4079130.5,2,9.904425535
3533,Meiliang River-4,0,860906.8,2,2481.21574
3534,Wudachengbang-4,2.18E-05,11456440,3,874.4893858
3535,Wudachengbang-3,2.18E-05,11456440,3,775.4651031
3536,Wudachengbang-2,2.18E-05,11456440,3,721.2298022
3537,Wudachengbang-1,2.18E-05,11456440,3,634.684419
3538,Liangxi River,2.18E-05,11456440,3,1332.974667
3539,Meiliang River-5,2.18E-05,11456440,3,3065.658031
3540,Meiliang River-7,2.18E-05,11456440,3,1443.931772
3541,Mailigang,2.18E-05,11456440,3,28.45115181
3542,Meiliang River-6,2.18E-05,11456440,3,2387.644611
3543,Meiliang River-8,2.18E-05,11456440,3,217.4726894
3544,Liangxi,2.18E-05,11456440,3,1055.565379
3545,Liangxi,2.18E-05,11456440,3,956.6083319
3546,XXH13,0.00743731,5772567,3,44.91495108
3547,Dongxi River-6,0.008389584,4079130.5,2,36.79184752
3548,DXH6,0.008389584,4079130.5,2,41.26274458
3549,XXH12,0.00743731,5772567,3,55.46224247
3550,Chaohu-34,0,68909320,5,44.44194364
3551,XXH11,0.009226884,2192967.5,2,14.56805273
3552,Xinjianheng Stream,6.33E-06,902054.6,1,1131.952447
3553,XXH9,0.009226884,2192967.5,2,92.73569386
3554,XXH10,0.009226884,2192967.5,2,73.77190392
3555,South Hengyin River-1,6.33E-06,902054.6,1,2.371726981
3556,Dongping Stream,6.33E-06,902054.6,1,1106.610481
3557,XXH6,0.018642081,1062103.9,2,13.34689713
3558,Chongming-3,6.33E-06,902054.6,1,1236.534411
3559,Dongxi River-5,0.008389584,4079130.5,2,11.38201323
3560,DXH5,0.008389584,4079130.5,2,9.507431935
3561,XXH8,0.039818165,234377.9,1,13.64002373
3562,Changshu,0,365082.2,1,996.0946621
3563,NA,1.56E-04,3871841.2,3,348.7977107
3564,Chaohu-15,1.56E-04,3871841.2,3,414.7161924
3565,Maoba,0.001932177,10580738,3,41.99360837
3566,XXH7,0.039818165,234377.9,1,574.6760261
3567,XXH5,0.050071684,468354.5,1,2.008555222
3568,Chongming-8,0,2087690.9,2,3721.505229
3569,Yongfeng,2.91E-04,438670.9,1,5393.198458
3570,XXH4,0.009225417,1445063.4,2,40.04257103
3571,Bayao Creek,2.91E-04,438670.9,1,5072.558642
3572,Chongming-1,2.91E-04,438670.9,1,832.4374289
3573,NA,2.91E-04,438670.9,1,847.8576854
3574,DXH4,0.007809974,2992344,2,28.69214295
3575,XXH3,0.045476097,575159.8,1,1880.883595
3576,Siyao Creek,1.06E-04,351991.7,1,5483.057224
3577,DXH3,0.010521138,2489993.5,1,14.75074451
3578,Leihe,2.18E-04,20996780,4,24.5454718
3579,South Hengyin River-2,3.51E-05,267510.9,1,91.67409662
3580,XXH2,0.045476097,575159.8,1,16.30982706
3581,Chaohu-16,6.22E-04,611630.1,1,373.8445556
3582,Dongxi River-8,0.046401931,285499,1,42.82538555
3583,NA,6.22E-04,611630.1,1,366.9337423
3584,Dongxi River-1,0.010521138,2489993.5,1,3.326329049
3585,DXH8,0.046401931,285499,1,0.057603501
3586,DXH2,0.010521138,2489993.5,1,69.75516991
3587,The Upper Reaches of Daning River,0.010521138,2489993.5,1,7.340083729
3588,Chaohu-26,0.001051303,264936.4,1,6215.688732
3589,NA,0.001051303,264936.4,1,6213.509086
3590,Ma'anshan,0,12584999936,8,136.3385754
3591,NA,1.99E-04,357074.8,1,71.98112011
3592,Chongming-7,1.99E-04,357074.8,1,68.59412669
3593,Gelong Brook,1.99E-04,357074.8,1,202.6102959
3594,NA,1.44E-04,2531356.2,2,23.4190402
3595,Chaohu-17,2.29E-04,4414791,2,93.60645915
3596,NA,2.29E-04,4414791,2,52.54287543
3597,Chaohu-43,1.44E-04,2531356.2,2,4.952136571
3598,Suixian,1.33E-04,28167592,4,88.19015584
3599,NA,1.45E-04,11378221,4,12.58285826
3600,Chaohu-36,1.45E-04,11378221,4,32.85816347
3601,North Hengyin River-1,1.60E-04,620244.1,1,549.5450445
3602,Chongming-4,2.47E-04,382695.4,1,3999.846587
3603,Qingquanxiang,5.37E-04,37134024,4,7.345930131
3604,Chaohu-27,6.23E-04,762442,1,73.73078234
3605,NA,6.23E-04,762442,1,88.05791348
3606,Chaohu-28,0.001711628,486348.8,1,813.0628346
3607,NA,0.001711628,486348.8,1,810.7810788
3608,North Hengyin River-2,2.47E-04,382695.4,1,2117.578035
3609,NA,0,227067.8,1,34.11145838
3610,Chongming-6,0,227067.8,1,26.98030439
3611,NA,0,1291534.4,2,19.08491973
3612,Chaohu-18,0,1291534.4,2,7.131709745
3613,Chaohu-19,0.00177128,372003.8,1,126.313488
3614,NA,0.00177128,372003.8,1,101.6661798
3615,Nanfei,0,6176963,3,73.86904683
3616,Chongming-5,0,372372.3,1,2382.88922
3617,NA,0,372372.3,1,2383.127965
3618,NA,6.67E-04,1254876.1,2,0.694097927
3619,Chaohu-44,6.67E-04,1254876.1,2,130.7642029
3620,NA,0.001517344,483224.1,1,701.0343826
3621,Chaohu-32,0.001517344,483224.1,1,8.066501673
3622,Chaohu-20,2.47E-04,5085035.5,3,48.07505492
3623,NA,2.47E-04,5085035.5,3,37.46831374
3624,Tingzikou,3.85E-04,463537280,6,10.05879329
3625,Daluocun,5.70E-05,9311903,3,1.595560228
3626,Chaohu-21,7.29E-04,1235868.6,2,3.461384313
3627,NA,7.29E-04,1235868.6,2,6.641189641
3628,Chaohu-46,4.73E-04,2206977.8,2,18.69308139
3629,Chaohu-22,4.73E-04,2206977.8,2,20.95857334
3630,NA,4.73E-04,2206977.8,2,95.76141336
3631,Jiangyin,0,12959391744,8,37.02995385
3632,NA,0.001559704,197071.1,1,2542.155588
3633,Chaohu-23,0.001559704,197071.1,1,2547.355489
3634,NA,0.001869738,458053.4,1,3353.98835
3635,Chaohu-45,0.001869738,458053.4,1,3348.90021
3636,River 3,5.27E-04,426488.9,1,1355.93768
3637,Ditches,5.27E-04,426488.9,1,1287.488872
3638,NA,0.001462355,497579.5,1,3715.543482
3639,Chaohu-33,0.001462355,497579.5,1,3684.06915
3640,River 2,5.27E-04,426488.9,1,2487.700674
3641,River 1,0.001658437,899830.9,1,2371.394822
3642,Chaohu-24,0.001224852,1343415.6,1,887.679201
3643,NA,0.001224852,1343415.6,1,875.9574894
3644,Qinhuai (Inner),3.13E-04,19832708,4,388.4407052
3645,Chaohu-25,0.001462355,497579.5,1,669.9045666
3646,NA,0.001462355,497579.5,1,661.1405041
3647,Kaifengyu,0.003386576,40000796,4,0.077183221
3648,Qinhuai (Outer),3.13E-04,19832708,4,27.44481873
3649,Nanjing,0,12730424320,8,17.13318023
3650,Yangtze tributary HJ,1.16E-04,771498560,6,315.23579
3651,Nanjing-1,0,12750276608,8,535.4119859
3652,Jinjiang,0,12750276608,8,223.4753661
3653,Jinchuan River,0,12750715904,8,1250.558674
3654,Yangzhou,0,12818587648,8,385.3124145
3655,Zhenjiang,0.00126204,220793,1,460.560166
3656,Huangmaoshan,7.97E-04,2431461,2,89.02753727
3657,Huangmaoshan,4.48E-04,10066339,3,53.47574966
3658,Chaheji,0,44748556,4,31.13725679
3659,Zhushan,9.27E-04,66943716,4,8.894871213
3660,Tuanjie River,0,281860.5,1,2686.815341
3661,Nanjing-3,4.10E-05,57670604,4,57.19414975
3662,Chu River-1,4.10E-05,57670604,4,33.79187711
3663,Gucheng,3.98E-04,7600421,3,50.70059615
3664,Chu River-2,1.06E-04,58188088,4,70.5375642
3665,Nanjing-2,1.06E-04,58188088,4,0.707062007
3666,Dayunhe,4.59E-04,436260,1,0.066462434
3667,Chuxian,0,8558980,3,686.1287562
3668,Qingjiang,0.001266058,18464814,3,15.37968464
3669,Shiqiao,6.96E-04,3663971,2,52.11755033
3670,Xindianpu,2.97E-04,83349840,5,37.09700268
3671,Sanleiba,0.011615893,1954695.8,2,0.033779315
3672,River downstream the Dangjiangkou Reservoir,3.44E-04,702587456,6,104.6762534
3673,Guotan,1.81E-04,51075848,4,5.000243902
3674,Longwangmiao,0,581102080,6,125.0537823
3675,Xindianzi,5.98E-04,198504784,5,19.51150065
3676,Huangjiagang,6.83E-05,119685192,5,23.46839698
3677,Ankang,0.001888652,21010278,4,11.61828922
3678,Jitan,3.45E-04,21252784,3,50.10795727
3679,Huanglongtan,5.21E-04,89199384,4,40.0712582
3680,Tanghe,1.04E-04,35517392,4,52.89973145
3681,Caoba,0.001106517,6145935,3,1.552625768
3682,Moon River-8,0.001243745,8562030,3,25.70954635
3683,Heng River-4,0.004196801,7222308.5,3,27.13415819
3684,Bikou,0.002558255,194058976,5,43.15970454
3685,Fujia River,0.006081291,3396247.8,2,6.697529885
3686,Moon River-7,0.001619358,7734317,3,39.50601833
3687,Heng River-3,0.004196801,7222308.5,3,38.08667766
3688,Moon River-6,0.001365014,6531960.5,3,11.72719268
3689,Baihe,3.28E-04,425254912,6,37.45909416
3690,Jiaheba,0.002945706,61681524,4,45.26043632
3691,Heng River-2,0.004196801,7222308.5,3,168.4542916
3692,Moon River-5,0.002744977,2754446,2,11.96760287
3693,Yunxian,1.93E-04,548882752,6,234.2925122
3694,"Lixiahe River, SP",0,41007736,4,1375.555391
3695,"Lixiahe River, IP",0,41007736,4,1438.838434
3696,"Lixiahe River, China",0,41007736,4,1419.866538
3697,"Lixiahe River, MP",0,41007736,4,1415.205386
3698,Moon River-4,0.002744977,2754446,2,50.97799845
3699,Heng River-1,0.004196801,7222308.5,3,1.066949372
3700,Moon River-3,0.003590446,1129683.1,2,6.444824549
3701,Moon River-2,0.007640136,770592.7,1,4.615679729
3702,Guanyin River,0.013468402,725914.6,1,44.68717103
3703,Moon River-1,0.007640136,770592.7,1,2630.922372
3704,Shenba River,0.011743359,872007.7,2,42.67193618
3705,BM,0.003832637,32143106,4,12.82200299
3706,Zhong River,0.016813645,954117.7,1,11.49476022
3707,Mekong_M1Ê,0.003061985,83581144,4,7.058508194
3708,Qingni River,0.015054579,1093936.1,1,0.798012381
3709,Guyiba,0.004266547,51464312,4,11.23543558
3710,Jiajiafang,0.002235226,10086523,3,0.056128305
3711,Xixiang,0.00147557,10458433,3,26.23064242
3712,Bailongtang,0.001997461,7344582,3,51.49079678
3713,Gangtuo,0.001393735,1025235264,6,33.03433947
3714,ZMD,0.001352632,1020531904,6,50.48740213
3715,Zhimenda,0.001352632,1020531904,6,44.70528177
3716,Baidutan,7.94E-04,31231480,4,0.016592219
3717,BT,0.005366831,17095166,4,17.68000843
3718,Shiquan,7.59E-04,178903696,5,43.27682237
3719,Qianfeng,0.002541353,115473184,5,7.788545701
3720,Yangzhai,8.11E-04,10391598,3,153.6669672
3721,BT,0.013623235,2530427.8,2,24.56913707
3722,Zhaojiahe,0.014302105,890718.2,1,47.58648948
3723,Wuhouzhen,0.001025864,23683610,4,13.03797448
3724,Downstream_Qi River,0.002479823,11032756,3,18.16329175
