site_numeric,GPP_yr,NPP_yr,wetland_cover,peatland_cover,nee_yr
3458,1031.428272251309,602.9963350785341,0,0,97.08380966186525
3460,1070.7178335074886,573.5206199930338,0,4.907846055181473,256.18827667236326
3461,1272.6768617255318,577.3690205908118,0,0,25.760749053955077
3462,1206.4358208955225,668.5925373134329,0,0,97.08380966186525
3467,1208.8614590688694,679.8156821422594,0,1.8509927321926651,97.08380966186525
3468,1208.8614590688694,679.8156821422594,0,1.8509927321926651,97.08380966186525
3469,1114.235606060606,632.6871212121213,0,0.7759874948064149,97.08380966186525
3473,1259.9223529411763,538.9439215686274,0,0,24.972499513626097
3474,1033.2178571428572,605.7642857142857,0,3.097334348513446,97.08380966186525
3475,1239.3960516947095,497.4124809216582,0,0,60.01736183166504
3476,1033.2178571428572,605.7642857142857,0,3.097334348513446,97.08380966186525
3481,1043.999603453077,560.2992539125592,0,0,41.17572288513183
3482,1253.1929600547862,547.080436742467,0,0,24.972499513626097
3485,1052.9999014043988,545.7950970483514,0,1.7226952373825342,97.08380966186525
3488,1150.4988636363637,639.4022727272727,0,1.7226952373825342,97.08380966186525
3498,949.4245283018868,458.16792452830185,0,0,83.77667579650878
3503,1043.3731081295753,544.1374616294327,0,0.5404851033063206,97.08380966186525
3504,1043.3731081295753,544.1374616294327,0,0.5404851033063206,97.08380966186525
3505,1172.4292452830189,588.2622641509436,0,0,25.760749053955077
3506,1067.8151515151517,616.1363636363636,0,1.2153263666399412,97.08380966186525
3509,1062.6317361818788,560.0416235449466,0,0,41.17572288513183
3510,1043.5297584224786,544.3812458855333,0,0.7759874948064149,97.08380966186525
3517,1268.9236684151576,508.4660913888111,0,0.10939531338540696,60.01736183166504
3526,1043.123288912043,543.8439929649752,0,0.5404851033063206,97.08380966186525
3533,777.2165156810322,495.9133928287677,0,0,20.709444952011104
3536,495.9764099653453,290.3361961778198,0,0.7136368507875915,714.0635070800781
3537,1018.2817381013772,531.8488640502852,0,1.2153263666399412,97.08380966186525
3538,1276.343006475952,501.8752961954606,0,0.9552628980027996,60.01736183166504
3543,1030.785093656128,607.5606213458256,0,2.4569267251412694,714.0635070800781
3544,1094.6462686567163,559.8402985074626,0,0,36.833835983276366
3545,1094.6462686567163,559.8402985074626,0,0,36.833835983276366
3546,1094.6462686567163,559.8402985074626,0,0,36.833835983276366
3552,1041.76,601.7933333333334,0,0.7136368507875915,714.0635070800781
3553,1041.76,601.7933333333334,0,0.7136368507875915,714.0635070800781
3555,1097.0563157894735,645.481052631579,0,0,714.0635070800781
3556,1038.059704466198,611.393954945612,0,3.5988262502739365,714.0635070800781
3558,1038.059704466198,611.393954945612,0,3.5988262502739365,714.0635070800781
3559,1393.963592970243,646.9190603330603,0,0.4513914377239696,187.94784927368164
3561,2,0.002,0,0.4216885073080468,714.0635070800781
3563,1278.6076356890544,494.8881770933425,0,1.3546631322108815,29.877162551879888
3564,1041.76,601.7933333333334,0,0.7136368507875915,714.0635070800781
3565,1278.6076356890544,494.8881770933425,0,1.3546631322108815,29.877162551879888
3567,1231.6301886792453,638.7716981132074,0,0,36.833835983276366
3568,1278.6076356890544,494.8881770933425,0,1.3546631322108815,29.877162551879888
3569,1047.2486310774837,565.7620199563643,0,0,36.833835983276366
3575,1038.3042632769427,561.1822473797297,0,0,36.833835983276366
3579,1051.0444444444445,617.5777777777778,0,0.3312454851906593,714.0635070800781
3580,1051.0444444444445,617.5777777777778,0,0.3312454851906593,714.0635070800781
3581,1017.5545229824947,533.3088490303697,0,0.4216885073080468,714.0635070800781
3582,1017.5545229824947,533.3088490303697,0,0.4216885073080468,714.0635070800781
3583,1119.685914878772,597.6006715506716,0,0,28.54685926437378
3587,1067.9362435829444,570.0322734427124,0,0,36.833835983276366
3591,1039.4501615060476,559.8988498745666,0,0,36.833835983276366
3598,1039.4501615060476,559.8988498745666,0,0,36.833835983276366
3599,297.6333333333334,175.90133333333333,0,2.2874718271957803,714.0635070800781
3602,1199.9793494416858,471.6248014833308,0,0,33.253995418548584
3609,465.625,284.44870000000003,0,1.1821750970099365,714.0635070800781
3611,2,0.002,0,5.66683310324626,714.0635070800781
3612,2,0.002,0,2.2874718271957803,714.0635070800781
3613,1213.548072265413,584.3583617209188,0,0,28.54685926437378
3614,1211.298769221155,584.8476140966471,0,0,28.54685926437378
3615,1211.298769221155,584.8476140966471,0,0,28.54685926437378
3617,264.61428571428576,159.58714285714285,0,2.2874718271957803,714.0635070800781
3618,264.61428571428576,159.58714285714285,0,2.2874718271957803,714.0635070800781
3619,1040.7430245872924,559.2236827118039,0,0,36.833835983276366
3620,1207.234541872678,584.8921562972893,0,0,28.54685926437378
3621,1207.234541872678,584.8921562972893,0,0,28.54685926437378
3622,1216.8239509869984,585.3866385580482,0,0,28.54685926437378
3629,1088.253846153846,616.5692307692308,0,1.9409717162686757,714.0635070800781
3630,1069.904801142982,561.1784420443465,0,0,36.833835983276366
3633,1004.0454545454544,623.1272727272727,0,1.3038080498150992,714.0635070800781
3639,982.970647796882,459.3777212203896,0,9.2226457764154,145.9882667541504
3640,749.1779759295026,449.46619091417,0,3.7054803917414696,714.0635070800781
3644,1202.1537943537944,449.485563973064,0,0,54.84833850860595
3648,2,0.002,0,4.056858192555618,714.0635070800781
3649,2,0.002,0,4.056858192555618,714.0635070800781
3650,1202.1537943537944,449.485563973064,0,0,54.84833850860595
3652,1300.5234234234235,657.5549549549552,0,0,33.253995418548584
3657,741.1275,421.3275,0,1.435407185316596,428.9647918701172
3661,1111.509942227114,566.9102634432949,0,0,36.833835983276366
3662,995.6151515151516,589.7484848484847,0,1.1482602820414196,714.0635070800781
3663,995.6151515151516,589.7484848484847,0,1.1482602820414196,714.0635070800781
3664,1005.44125,597.275,0,2.627014520312523,714.0635070800781
3668,959.8200000000004,572,0,1.6235888962216434,714.0635070800781
3669,959.8200000000004,572,0,1.6235888962216434,714.0635070800781
3675,1210.2969185039894,428.1554818507622,0,0,54.84833850860595
3676,1210.2969185039894,428.1554818507622,0,0,54.84833850860595
3680,1004.0454545454544,623.1272727272727,0,1.3038080498150992,714.0635070800781
3687,1278.5488258221772,505.4196984878821,0,0,29.877162551879888
3689,2,0.002,0,4.056858192555618,714.0635070800781
3690,2,0.002,0,4.056858192555618,714.0635070800781
3691,2,0.002,0,4.056858192555618,714.0635070800781
3694,2,0.002,0,4.056858192555618,714.0635070800781
3695,2,0.002,0,2.070059997503566,714.0635070800781
3696,2,0.002,0,2.070059997503566,714.0635070800781
3701,899.8455736224029,453.0907859078591,0,1.4850884559075404,145.9882667541504
3702,899.8455736224029,453.0907859078591,0,1.4850884559075404,145.9882667541504
3708,1275.160704814769,517.5974640227719,0,0.3477618503124901,29.877162551879888
3711,1234.12754697569,551.3267556211495,0,0,36.833835983276366
3720,414.9466386554622,242.512487394958,0,2.1969761141556856,714.0635070800781
3721,414.9466386554622,242.512487394958,0,2.1969761141556856,714.0635070800781
3731,414.9466386554622,242.512487394958,0,2.1969761141556856,714.0635070800781
3732,414.9466386554622,242.512487394958,0,2.1969761141556856,714.0635070800781
3737,2,0.002,0,1.3669096528181892,714.0635070800781
3738,2,0.002,0,1.3669096528181892,714.0635070800781
3739,982.897208643172,595.6593899890177,0,0,27.782134532928467
3742,1167.923954323542,535.0549929458509,0,0,36.833835983276366
3743,1167.923954323542,535.0549929458509,0,0,36.833835983276366
3749,1063.521740829499,463.22886133978074,0,0.8782028228132699,54.84833850860595
3750,2,0.002,0,4.014233886334319,714.0635070800781
3751,2,0.002,0,4.014233886334319,714.0635070800781
3754,1182.708136009392,534.8515001758805,0,0,36.833835983276366
3755,854.6050632911392,452.893670886076,0,0.4997594056345843,217.87337188720704
3757,1219.0824579831933,431.7079570919277,0,0,54.84833850860595
3758,1219.0824579831933,431.7079570919277,0,0,54.84833850860595
3759,2,0.002,0,0.8237805938650138,714.0635070800781
3760,2,0.002,0,0.8237805938650138,714.0635070800781
3761,1245.2497898674578,515.2428580689835,0,0,33.253995418548584
3764,2,0.002,0,1.1099557325910097,714.0635070800781
3765,2,0.002,0,1.1099557325910097,714.0635070800781
3769,996.4773809523808,582.85,0,0.999493621923934,714.0635070800781
3770,996.4773809523808,582.85,0,0.999493621923934,714.0635070800781
3771,1182.708136009392,534.8515001758805,0,0,36.833835983276366
3775,958.7633333333332,455.7666666666667,0,5.152936239402572,145.9882667541504
