site_numeric,continent,COMID,lengthkm,slope_grades,upstream_area_grades,order_grades,NextDownID,distance_snapped,lat,lon,slope,q_jan,q_feb,q_mar,q_apr,q_may,q_jun,q_jul,q_aug,q_sep,q_oct,q_nov,q_dec,runoff_yr
3945,Asia,43048684,4024.3,1.99E-04,357074.8,1,-1,71.98112011,121.347157,31.688009,1.99E-04,0.204461947,0.269619375,0.427500695,0.439447135,0.404136181,1.057247281,1.518885374,0.955820918,0.546314478,0.237718746,0.180658489,0.134283498,0.244305684
3946,Asia,43048684,4024.3,1.99E-04,357074.8,1,-1,68.59412669,121.346979,31.68814,1.99E-04,0.204461947,0.269619375,0.427500695,0.439447135,0.404136181,1.057247281,1.518885374,0.955820918,0.546314478,0.237718746,0.180658489,0.134283498,0.244305684
3947,Asia,43048684,4024.3,1.99E-04,357074.8,1,-1,202.6102959,121.349449,31.688222,1.99E-04,0.204461947,0.269619375,0.427500695,0.439447135,0.404136181,1.057247281,1.518885374,0.955820918,0.546314478,0.237718746,0.180658489,0.134283498,0.244305684
3948,Asia,43047979,14585.1,1.44E-04,2531356.2,2,150506,23.4190402,117.78612,31.688944,1.44E-04,0.758473933,1.165489197,1.900463104,2.105430126,2.253509521,3.882204056,7.584353447,3.680327177,1.898246884,0.979586482,0.922650814,0.56842941,0.117610015
3949,Asia,43047726,26668.6,2.29E-04,4414791,2,166286,93.60645915,117.220678,31.689816,2.29E-04,1.081858516,1.757007957,2.874532938,3.081038713,3.385514975,5.3314538,9.72569561,5.307366371,3.022937775,1.642329335,1.392802119,0.916269839,0.105373663
3950,Asia,43047726,26668.6,2.29E-04,4414791,2,166286,52.54287543,117.221112,31.689924,2.29E-04,1.081858516,1.757007957,2.874532938,3.081038713,3.385514975,5.3314538,9.72569561,5.307366371,3.022937775,1.642329335,1.392802119,0.916269839,0.105373663
3951,Asia,43047979,14585.1,1.44E-04,2531356.2,2,150506,4.952136571,117.786615,31.690556,1.44E-04,0.758473933,1.165489197,1.900463104,2.105430126,2.253509521,3.882204056,7.584353447,3.680327177,1.898246884,0.979586482,0.922650814,0.56842941,0.117610015
3952,Asia,43047269,12768.4,1.33E-04,28167592,4,196886,88.19015584,113.369751,31.698192,1.33E-04,6.79229784,9.290724754,16.17473602,19.60433006,25.83814621,35.65940094,74.8053894,57.29972458,35.35092926,19.75486565,12.39463615,6.418777943,0.051132866
3953,Asia,43047296,6889.2,1.45E-04,11378221,4,183386,12.58285826,117.405967,31.700236,1.45E-04,2.483284473,3.740144491,6.311357975,6.697091103,7.846244812,13.26291084,29.59581566,14.18460751,7.823534966,3.832977295,3.382307291,2.046490669,0.105373663
3954,Asia,43047296,6889.2,1.45E-04,11378221,4,183386,32.85816347,117.406416,31.700959,1.45E-04,2.483284473,3.740144491,6.311357975,6.697091103,7.846244812,13.26291084,29.59581566,14.18460751,7.823534966,3.832977295,3.382307291,2.046490669,0.105373663
3955,Asia,43048719,15664.4,1.60E-04,620244.1,1,138626,549.5450445,121.55632,31.704933,1.60E-04,0.343784809,0.372629583,0.636278629,0.623944581,0.659284234,1.596311092,2.665189028,1.842498779,1.287602305,0.621885955,0.366048843,0.263823986,0.262177741
3956,Asia,43048850,7698.4,2.47E-04,382695.4,1,-1,3999.846587,121.49095,31.708783,2.47E-04,0.222100005,0.273167491,0.437923402,0.442153692,0.426368982,1.096189499,1.68026638,1.075963855,0.671094835,0.302168101,0.213066027,0.156899393,0.244305684
3957,Asia,43047157,32782.9,5.37E-04,37134024,4,192326,7.345930131,106.067766,31.71433,5.37E-04,29.37790489,26.1352272,28.65583992,34.86304474,50.9613266,60.42944336,128.6337738,130.4661713,147.9716797,86.26634216,51.12297821,34.64683914,0.090048615
3958,Asia,43049013,24381.8,6.23E-04,762442,1,183386,73.73078234,117.36168,31.721496,6.23E-04,0.181588247,0.280543625,0.452659667,0.474169105,0.555403233,1.076165557,1.957130671,0.96244657,0.495793819,0.277143985,0.240697369,0.142505199,0.105373663
3959,Asia,43049013,24381.8,6.23E-04,762442,1,183386,88.05791348,117.361765,31.721785,6.23E-04,0.181588247,0.280543625,0.452659667,0.474169105,0.555403233,1.076165557,1.957130671,0.96244657,0.495793819,0.277143985,0.240697369,0.142505199,0.105373663
3960,Asia,43048847,18462,0.001711628,486348.8,1,182126,813.0628346,117.447299,31.744529,0.001711628,0.136183351,0.213217407,0.351601601,0.389546096,0.44060564,0.79914999,1.393661141,0.671764731,0.333077669,0.182023421,0.162654623,0.098798484,0.105373663
3961,Asia,43048847,18462,0.001711628,486348.8,1,182126,810.7810788,117.447315,31.744547,0.001711628,0.136183351,0.213217407,0.351601601,0.389546096,0.44060564,0.79914999,1.393661141,0.671764731,0.333077669,0.182023421,0.162654623,0.098798484,0.105373663
3962,Asia,43048850,7698.4,2.47E-04,382695.4,1,-1,2117.578035,121.441148,31.744909,2.47E-04,0.222100005,0.273167491,0.437923402,0.442153692,0.426368982,1.096189499,1.68026638,1.075963855,0.671094835,0.302168101,0.213066027,0.156899393,0.244305684
3963,Asia,43048858,1667.2,0,227067.8,1,114266,34.11145838,121.24326,31.752214,0,0.13063404,0.156677336,0.253801316,0.253612041,0.249054655,0.663083851,1.010725856,0.649742723,0.405733228,0.183528781,0.127222553,0.092886776,0.244305684
3964,Asia,43048858,1667.2,0,227067.8,1,114266,26.98030439,121.243113,31.752262,0,0.13063404,0.156677336,0.253801316,0.253612041,0.249054655,0.663083851,1.010725856,0.649742723,0.405733228,0.183528781,0.127222553,0.092886776,0.244305684
3965,Asia,43048016,887.1,0,1291534.4,2,131366,19.08491973,117.753163,31.768769,0,0.330434382,0.513272583,0.834953606,0.899101973,0.995343685,1.816020489,3.440175533,1.705897093,0.876089871,0.466954827,0.415061504,0.252835572,0.117610015
3966,Asia,43048016,887.1,0,1291534.4,2,131366,7.131709745,117.75246,31.769108,0,0.330434382,0.513272583,0.834953606,0.899101973,0.995343685,1.816020489,3.440175533,1.705897093,0.876089871,0.466954827,0.415061504,0.252835572,0.117610015
3967,Asia,43049079,8581.4,0.00177128,372003.8,1,150326,126.313488,117.112831,31.78117,0.00177128,0.081740342,0.122513548,0.190968961,0.195201844,0.233225241,0.41408819,0.726388037,0.414413095,0.236690342,0.133954927,0.103257254,0.068308577,0.105373663
3968,Asia,43049079,8581.4,0.00177128,372003.8,1,150326,101.6661798,117.11286,31.781562,0.00177128,0.081740342,0.122513548,0.190968961,0.195201844,0.233225241,0.41408819,0.726388037,0.414413095,0.236690342,0.133954927,0.103257254,0.068308577,0.105373663
3969,Asia,43047317,5268.2,0,6176963,3,182006,73.86904683,117.410434,31.788164,0,1.300716639,1.992973804,3.25968647,3.47462678,4.030243397,7.18844223,15.20165443,7.510525703,4.028336525,2.079121828,1.798997045,1.060454249,0.105373663
3970,Asia,43049032,4525,0,372372.3,1,118226,2382.88922,121.352359,31.793885,0,0.223526254,0.234963894,0.384428382,0.370924145,0.400403827,0.995072901,1.749647498,1.154110909,0.836758792,0.393779188,0.250072598,0.181602329,0.244305684
3971,Asia,43049032,4525,0,372372.3,1,118226,2383.127965,121.352324,31.793888,0,0.223526254,0.234963894,0.384428382,0.370924145,0.400403827,0.995072901,1.749647498,1.154110909,0.836758792,0.393779188,0.250072598,0.181602329,0.244305684
3972,Asia,43048070,13639.1,6.67E-04,1254876.1,2,146846,0.694097927,117.077508,31.796054,6.67E-04,0.237039372,0.480098039,0.873516798,0.84786725,0.861416519,1.454651833,2.587311745,1.341810584,0.715809882,0.412976474,0.327873498,0.211602613,0.105373663
3973,Asia,43048070,13639.1,6.67E-04,1254876.1,2,146846,130.7642029,117.076117,31.797639,6.67E-04,0.237039372,0.480098039,0.873516798,0.84786725,0.861416519,1.454651833,2.587311745,1.341810584,0.715809882,0.412976474,0.327873498,0.211602613,0.105373663
3974,Asia,43048984,8369.9,0.001517344,483224.1,1,124946,701.0343826,117.008246,31.811009,0.001517344,0.087019429,0.211521193,0.415786475,0.381340593,0.361020505,0.596440375,1.027913928,0.503788412,0.254219949,0.153463513,0.122014947,0.079928823,0.132032055
3975,Asia,43048984,8369.9,0.001517344,483224.1,1,124946,8.066501673,117.002045,31.814432,0.001517344,0.087019429,0.211521193,0.415786475,0.381340593,0.361020505,0.596440375,1.027913928,0.503788412,0.254219949,0.153463513,0.122014947,0.079928823,0.132032055
3976,Asia,43047362,17845.9,2.47E-04,5085035.5,3,181346,48.07505492,117.329418,31.843734,2.47E-04,1.052471042,1.622328162,2.63025403,2.828832626,3.243490696,5.79656601,12.05223465,6.087601185,3.250023603,1.693776965,1.430150628,0.851153791,0.105373663
3977,Asia,43047362,17845.9,2.47E-04,5085035.5,3,181346,37.46831374,117.329604,31.843786,2.47E-04,1.052471042,1.622328162,2.63025403,2.828832626,3.243490696,5.79656601,12.05223465,6.087601185,3.250023603,1.693776965,1.430150628,0.851153791,0.105373663
3978,Asia,43046842,19500.3,3.85E-04,463537280,6,217046,10.05879329,105.819144,31.852383,3.85E-04,209.6495361,206.8998718,271.8028564,406.1101074,576.6951904,617.930542,830.269043,832.7080688,874.7694092,657.0651245,367.2323608,243.4545746,0.069698749
3979,Asia,43047297,1754,5.70E-05,9311903,3,183026,1.595560228,118.865603,31.866652,5.70E-05,3.442788839,4.966710091,8.733826637,8.559993744,9.458503723,16.20678329,37.81742477,17.3564949,9.048499107,4.28965807,3.736837387,2.553071022,0.166822607
3980,Asia,43047447,12621.8,7.29E-04,1235868.6,2,178286,3.461384313,117.284964,31.88509,7.29E-04,0.254808813,0.404978752,0.682340503,0.705584407,0.785258532,1.531641603,3.149708509,1.518785238,0.745486796,0.391910732,0.333099186,0.188660786,0.105373663
3981,Asia,43047447,12621.8,7.29E-04,1235868.6,2,178286,6.641189641,117.285071,31.885389,7.29E-04,0.254808813,0.404978752,0.682340503,0.705584407,0.785258532,1.531641603,3.149708509,1.518785238,0.745486796,0.391910732,0.333099186,0.188660786,0.105373663
3982,Asia,43047411,12902.2,4.73E-04,2206977.8,2,178226,18.69308139,117.458532,31.893017,4.73E-04,0.457175046,0.72831434,1.217233658,1.275469542,1.410516381,2.71916461,5.669137955,2.721068621,1.34412086,0.701824665,0.607304215,0.341664702,0.105373663
3983,Asia,43047411,12902.2,4.73E-04,2206977.8,2,178226,20.95857334,117.458556,31.894404,4.73E-04,0.457175046,0.72831434,1.217233658,1.275469542,1.410516381,2.71916461,5.669137955,2.721068621,1.34412086,0.701824665,0.607304215,0.341664702,0.105373663
3984,Asia,43047411,12902.2,4.73E-04,2206977.8,2,178226,95.76141336,117.458462,31.895854,4.73E-04,0.457175046,0.72831434,1.217233658,1.275469542,1.410516381,2.71916461,5.669137955,2.721068621,1.34412086,0.701824665,0.607304215,0.341664702,0.105373663
3985,Asia,43046798,4877.4,0,12959391744,8,219746,37.02995385,120.289,31.953,0,34017.30859,28859.19336,21414.55859,16581.04297,16208.45703,20274.45508,26323.125,36433.76172,39512.03516,39871.13281,40649.57422,38931.28516,0.196609709
3986,Asia,43049384,1089.9,0.001559704,197071.1,1,113126,2542.155588,117.065313,31.953803,0.001559704,0.041570891,0.06281963,0.101300806,0.102325946,0.122517318,0.224668488,0.408062935,0.224238887,0.122324146,0.068155207,0.052133322,0.033637084,0.105373663
3987,Asia,43049384,1089.9,0.001559704,197071.1,1,113126,2547.355489,117.065453,31.954055,0.001559704,0.041570891,0.06281963,0.101300806,0.102325946,0.122517318,0.224668488,0.408062935,0.224238887,0.122324146,0.068155207,0.052133322,0.033637084,0.105373663
3988,Asia,43047586,10054.9,0.001869738,458053.4,1,172166,3353.98835,117.158561,31.961642,0.001869738,0.087428272,0.135476783,0.232546166,0.236399204,0.278994054,0.53842032,1.066677332,0.544691145,0.272065312,0.144197553,0.110146888,0.066101387,0.105373663
3989,Asia,43047586,10054.9,0.001869738,458053.4,1,172166,3348.90021,117.15855,31.961734,0.001869738,0.087428272,0.135476783,0.232546166,0.236399204,0.278994054,0.53842032,1.066677332,0.544691145,0.272065312,0.144197553,0.110146888,0.066101387,0.105373663
3990,Asia,43049476,5880.6,5.27E-04,426488.9,1,172766,1355.93768,119.218285,31.987763,5.27E-04,0.156796917,0.232826889,0.392331809,0.376142263,0.394416958,0.846821606,1.713353395,0.751118064,0.355906636,0.200416803,0.172162175,0.108268276,0.184485142
3991,Asia,43049476,5880.6,5.27E-04,426488.9,1,172766,1287.488872,119.217427,31.98778,5.27E-04,0.156796917,0.232826889,0.392331809,0.376142263,0.394416958,0.846821606,1.713353395,0.751118064,0.355906636,0.200416803,0.172162175,0.108268276,0.184485142
3992,Asia,43047571,10462.6,0.001462355,497579.5,1,171866,3715.543482,117.347646,31.992778,0.001462355,0.097952515,0.156332538,0.270162612,0.275483996,0.301508427,0.570877612,1.205759883,0.59558624,0.289358139,0.148047566,0.119589157,0.069452316,0.093504494
3993,Asia,43047571,10462.6,0.001462355,497579.5,1,171866,3684.06915,117.347332,31.993053,0.001462355,0.097952515,0.156332538,0.270162612,0.275483996,0.301508427,0.570877612,1.205759883,0.59558624,0.289358139,0.148047566,0.119589157,0.069452316,0.093504494
3994,Asia,43049476,5880.6,5.27E-04,426488.9,1,172766,2487.700674,119.215034,32.002634,5.27E-04,0.156796917,0.232826889,0.392331809,0.376142263,0.394416958,0.846821606,1.713353395,0.751118064,0.355906636,0.200416803,0.172162175,0.108268276,0.184485142
3995,Asia,43047554,19777.7,0.001658437,899830.9,1,172766,2371.394822,119.198483,32.004708,0.001658437,0.312354892,0.459877759,0.792821169,0.724317253,0.789449155,1.801453471,3.655912161,1.543843031,0.718686581,0.399734676,0.34832415,0.21174334,0.153437882
3996,Asia,43047555,24411.1,0.001224852,1343415.6,1,174446,887.679201,117.427067,32.018089,0.001224852,0.267365843,0.426950485,0.730677307,0.752931237,0.824025571,1.564292073,3.305289984,1.619807124,0.790729702,0.405888706,0.334429026,0.192272395,0.105373663
3997,Asia,43047555,24411.1,0.001224852,1343415.6,1,174446,875.9574894,117.427125,32.018194,0.001224852,0.267365843,0.426950485,0.730677307,0.752931237,0.824025571,1.564292073,3.305289984,1.619807124,0.790729702,0.405888706,0.334429026,0.192272395,0.105373663
3998,Asia,43044367,15644.9,3.13E-04,19832708,4,224545,388.4407052,118.789729,32.020046,3.13E-04,7.207027912,9.938450813,18.41993141,17.89801407,20.07161713,31.70825195,79.40293121,35.96952057,19.92417908,9.007802963,7.339689255,5.559546947,0.142724811
3999,Asia,43047571,10462.6,0.001462355,497579.5,1,171866,669.9045666,117.31764,32.024101,0.001462355,0.097952515,0.156332538,0.270162612,0.275483996,0.301508427,0.570877612,1.205759883,0.59558624,0.289358139,0.148047566,0.119589157,0.069452316,0.093504494
4000,Asia,43047571,10462.6,0.001462355,497579.5,1,171866,661.1405041,117.317724,32.024362,0.001462355,0.097952515,0.156332538,0.270162612,0.275483996,0.301508427,0.570877612,1.205759883,0.59558624,0.289358139,0.148047566,0.119589157,0.069452316,0.093504494
4001,Asia,43044139,7175.4,0.003386576,40000796,4,208285,0.077183221,111.249168,32.033707,0.003386576,20.07748413,21.50444412,32.62693787,46.99699402,59.26631927,65.53355408,91.02257538,110.8040771,98.09488678,64.48049927,41.83130264,23.61529541,0.054512288
4002,Asia,43044367,15644.9,3.13E-04,19832708,4,224545,27.44481873,118.756778,32.046174,3.13E-04,7.207027912,9.938450813,18.41993141,17.89801407,20.07161713,31.70825195,79.40293121,35.96952057,19.92417908,9.007802963,7.339689255,5.559546947,0.142724811
4003,Asia,43043944,3740.3,0,12730424320,8,224545,17.13318023,118.701165,32.073069,0,31089.42383,24042.74805,17799.13477,15352.3584,17818.93359,22564.12891,30204.19531,37431.33203,37833.41016,38931.64844,39641.09375,35613.25,0.142724811
4004,Asia,43044004,18098.6,1.16E-04,771498560,6,220105,315.23579,112.003094,32.076168,1.16E-04,443.1117249,352.552002,373.0754089,524.960083,695.9343262,837.531311,1018.727173,1536.64563,1590.750977,1825.691284,1338.296997,653.260498,0.048968771
4005,Asia,43043943,1796.9,0,12750276608,8,224605,535.4119859,118.722043,32.103012,0,31140.80273,24116.53125,17855.48242,15371.9834,17804.67188,22551.21484,30192.6543,37459.76563,37849.19922,38927.54688,39662.43359,35656.85547,0.142724811
4006,Asia,43043943,1796.9,0,12750276608,8,224605,223.4753661,118.725918,32.103193,0,31140.80273,24116.53125,17855.48242,15371.9834,17804.67188,22551.21484,30192.6543,37459.76563,37849.19922,38927.54688,39662.43359,35656.85547,0.142724811
4007,Asia,43043942,3597.8,0,12750715904,8,224665,1250.558674,118.748034,32.107299,0,31193.26367,24193.20313,17901.55859,15374.87012,17763.95117,22498.66992,30086.08203,37450.34375,37844.51172,38912.05078,39678.69531,35702.59766,0.142724811
4008,Asia,43043930,9057.7,0,12818587648,8,225385,385.3124145,119.330971,32.193182,0,32187.28125,25816.67188,18969.41602,15586.625,16967.78906,21506.44336,28261.20508,37104.32422,37793.89453,38640.96484,39866.44922,36677.44141,0.153437882
4009,Asia,43045930,2694.1,0.00126204,220793,1,225265,460.560166,119.261929,32.196871,0.00126204,0.072479792,0.106000014,0.190731034,0.165833786,0.190853551,0.470459342,0.951329708,0.391863763,0.174380884,0.090925783,0.08010114,0.047793243,0.153437882
4010,Asia,43045049,8529,7.97E-04,2431461,2,183925,89.02753727,111.96621,32.199967,7.97E-04,0.087670811,0.205910936,0.417518675,0.680898011,1.002283573,1.657252789,2.913925409,2.691657782,1.73711431,0.85738188,0.397722811,0.092316322,0.048968771
4011,Asia,43044492,8704.3,4.48E-04,10066339,3,185365,53.47574966,112.014791,32.201368,4.48E-04,0.363474607,0.776643753,1.540236712,2.412767887,3.681204796,6.915604591,12.33223343,10.70452118,6.988041401,3.424347162,1.798599005,0.419253975,0.03945621
4012,Asia,43044055,8029,0,44748556,4,216745,31.13725679,118.598279,32.203053,0,9.396314621,12.46366787,25.72333336,27.31119156,30.38534355,43.595047,146.6350708,70.5331955,40.66558075,15.43932343,12.06634903,8.550773621,0.142724811
4013,Asia,43044129,16182.3,9.27E-04,66943716,4,209545,8.894871213,110.232729,32.216314,9.27E-04,33.72520065,32.76331329,49.18680191,82.02964783,109.4373779,133.7040253,194.759201,185.6432343,179.5678864,121.9060516,72.05075836,42.7286644,0.052271095
4014,Asia,43046010,7466.4,0,281860.5,1,121765,2686.815341,118.709573,32.219363,0,0.072226338,0.109250851,0.19430463,0.172706097,0.189071774,0.437433213,0.979678154,0.402329475,0.170359135,0.095598675,0.080247998,0.048324853,0.142724811
4015,Asia,43044040,31730.7,4.10E-05,57670604,4,217645,57.19414975,118.923872,32.248652,4.10E-05,11.56873894,14.13305759,29.18561363,33.93598557,36.22205353,44.2630043,173.2065125,102.1837692,57.63205338,22.22180748,15.72326469,11.66259575,0.142724811
4016,Asia,43044040,31730.7,4.10E-05,57670604,4,217645,33.79187711,118.926536,32.248935,4.10E-05,11.56873894,14.13305759,29.18561363,33.93598557,36.22205353,44.2630043,173.2065125,102.1837692,57.63205338,22.22180748,15.72326469,11.66259575,0.142724811
4017,Asia,43044945,8795.1,3.98E-04,7600421,3,160585,50.70059615,111.553873,32.251798,3.98E-04,1.490815878,1.988233566,3.409885883,4.856637955,6.134844303,6.41087389,8.846608162,10.14211369,7.818563938,4.881941795,3.064883709,1.627096176,0.048968771
4018,Asia,43044039,7578.3,1.06E-04,58188088,4,217705,70.5375642,119.033515,32.256032,1.06E-04,11.66274738,14.17756462,29.12195587,34.30565643,36.4414444,43.67263031,172.4725189,105.0347824,58.87773514,22.80579185,15.9494791,11.90440178,0.153437882
4019,Asia,43044039,7578.3,1.06E-04,58188088,4,217705,0.707062007,119.033,32.25666,1.06E-04,11.66274738,14.17756462,29.12195587,34.30565643,36.4414444,43.67263031,172.4725189,105.0347824,58.87773514,22.80579185,15.9494791,11.90440178,0.153437882
4020,Asia,43046201,7193.6,4.59E-04,436260,1,225145,0.066462434,119.19,32.26,4.59E-04,0.158286184,0.200241283,0.281470835,0.246162519,0.256444395,0.448610783,0.914613903,0.498590231,0.311826676,0.194082052,0.177369609,0.140037447,0.153437882
